Time,Ambient_temp,Irradiance,PV_temp,PV_input_current(A),PV_input_voltage(V),PV_no.
2025-01-16 15:15:00,0,0,39.3,5.6,666.5,1
2025-01-16 15:30:00,0,0,33.7,5.16,668.9,1
2025-01-16 15:45:00,0,0,34.6,4.94,668.9,1
2025-01-16 16:00:00,0,0,38.4,4.47,680.9,1
2025-01-16 16:15:00,0,0,35.5,4.04,686.9,1
2025-01-16 16:30:00,0,0,32.4,3.41,698.9,1
2025-01-16 16:45:00,0,0,31.5,3.05,692.9,1
2025-01-16 17:00:00,0,0,32.5,2.45,698.9,1
2025-01-16 17:15:00,0,0,30.5,2.04,696.3,1
2025-01-16 17:30:00,0,0,30.5,1.44,698.9,1
2025-01-16 17:45:00,0,0,29.7,0.83,686.9,1
2025-01-16 18:00:00,0,0,29.0,0.43,653.6,1
2025-01-16 18:15:00,0,0,28.2,0.23,568.7,1
2025-01-16 18:30:00,0,0,27.2,0.0,182.5,1
2025-01-16 18:45:00,0,0,26.1,0.0,0.0,1
2025-01-16 19:00:00,0,0,26.1,0.0,0.0,1
2025-01-16 19:15:00,0,0,25.9,0.0,0.0,1
2025-01-16 19:30:00,0,0,25.9,0.0,0.0,1
2025-01-16 19:45:00,0,0,25.5,0.0,0.0,1
2025-01-16 20:00:00,0,0,25.5,0.0,0.0,1
2025-01-16 20:15:00,0,0,25.9,0.0,0.0,1
2025-01-16 20:30:00,0,0,26.3,0.0,0.0,1
2025-01-16 20:45:00,0,0,25.5,0.0,0.0,1
2025-01-16 21:00:00,0,0,25.5,0.0,0.0,1
2025-01-16 21:15:00,0,0,25.2,0.0,0.0,1
2025-01-16 21:30:00,0,0,25.1,0.0,0.0,1
2025-01-16 21:45:00,0,0,24.9,0.0,0.0,1
2025-01-16 22:00:00,0,0,24.7,0.0,0.0,1
2025-01-16 22:15:00,0,0,24.5,0.0,0.0,1
2025-01-16 22:30:00,0,0,24.0,0.0,0.0,1
2025-01-16 22:45:00,0,0,24.2,0.0,0.0,1
2025-01-16 23:00:00,0,0,24.1,0.0,0.0,1
2025-01-16 23:15:00,0,0,24.0,0.0,0.0,1
2025-01-16 23:30:00,0,0,23.5,0.0,0.0,1
2025-01-16 23:45:00,0,0,24.2,0.0,0.0,1
2025-01-17 00:00:00,0,0,24.0,0.0,0.0,1
2025-01-17 00:15:00,0,0,24.1,0.0,0.0,1
2025-01-17 00:30:00,0,0,22.7,0.0,0.0,1
2025-01-17 00:45:00,0,0,22.0,0.0,0.0,1
2025-01-17 01:00:00,0,0,22.0,0.0,0.0,1
2025-01-17 01:15:00,0,0,22.3,0.0,0.0,1
2025-01-17 01:30:00,0,0,22.3,0.0,0.0,1
2025-01-17 01:45:00,0,0,22.3,0.0,0.0,1
2025-01-17 02:00:00,0,0,22.2,0.0,0.0,1
2025-01-17 02:15:00,0,0,21.8,0.0,0.0,1
2025-01-17 02:30:00,0,0,21.6,0.0,0.0,1
2025-01-17 02:45:00,0,0,22.0,0.0,0.0,1
2025-01-17 03:00:00,0,0,22.0,0.0,0.0,1
2025-01-17 03:15:00,0,0,20.7,0.0,0.0,1
2025-01-17 03:30:00,0,0,20.2,0.0,0.0,1
2025-01-17 03:45:00,0,0,20.8,0.0,0.0,1
2025-01-17 04:00:00,0,0,20.0,0.0,0.0,1
2025-01-17 04:15:00,0,0,20.0,0.0,0.0,1
2025-01-17 04:30:00,0,0,20.7,0.0,0.0,1
2025-01-17 04:45:00,0,0,20.8,0.0,0.0,1
2025-01-17 05:00:00,0,0,20.4,0.0,0.0,1
2025-01-17 05:15:00,0,0,20.3,0.0,0.0,1
2025-01-17 05:30:00,0,0,20.6,0.0,0.0,1
2025-01-17 05:45:00,0,0,20.5,0.0,0.0,1
2025-01-17 06:00:00,0,0,20.6,0.0,0.0,1
2025-01-17 06:15:00,0,0,20.0,0.0,0.0,1
2025-01-17 06:30:00,0,0,19.9,0.0,0.0,1
2025-01-17 06:45:00,0,0,19.4,0.0,513.1,1
2025-01-17 07:00:00,0,0,19.4,0.05,630.4,1
2025-01-17 07:15:00,0,0,19.0,0.05,696.4,1
2025-01-17 07:30:00,0,0,19.7,0.25,708.4,1
2025-01-17 07:45:00,0,0,20.9,0.25,732.4,1
2025-01-17 08:00:00,0,0,22.9,0.25,732.4,1
2025-01-17 08:15:00,0,0,23.9,0.45,735.0,1
2025-01-17 08:30:00,0,0,26.2,0.85,738.4,1
2025-01-17 08:45:00,0,0,25.2,1.25,733.0,1
2025-01-17 09:00:00,0,0,26.9,1.85,720.4,1
2025-01-17 09:15:00,0,0,28.2,2.45,714.4,1
2025-01-17 09:30:00,0,0,29.5,3.06,710.7,1
2025-01-17 09:45:00,0,0,29.9,3.46,699.9,1
2025-01-17 10:00:00,0,0,32.4,4.06,696.4,1
2025-01-17 10:15:00,0,0,35.1,4.48,684.4,1
2025-01-17 10:30:00,0,0,33.6,5.11,681.0,1
2025-01-17 10:45:00,0,0,37.3,5.53,674.0,1
2025-01-17 11:00:00,0,0,37.5,5.3,666.4,1
2025-01-17 11:15:00,0,0,37.3,5.93,672.4,1
2025-01-17 11:30:00,0,0,40.0,6.16,662.2,1
2025-01-17 11:45:00,0,0,36.8,6.15,662.2,1
2025-01-17 12:00:00,0,0,38.7,6.53,672.4,1
2025-01-17 12:15:00,0,0,40.2,7.06,648.4,1
2025-01-17 12:30:00,0,0,43.6,7.23,646.8,1
2025-01-17 12:45:00,0,0,42.4,7.23,654.4,1
2025-01-17 13:00:00,0,0,41.3,6.39,660.4,1
2025-01-17 13:15:00,0,0,37.4,6.24,674.1,1
2025-01-17 13:30:00,0,0,37.6,5.71,682.7,1
2025-01-17 13:45:00,0,0,39.1,6.29,678.4,1
2025-01-17 14:00:00,0,0,38.8,6.9,665.2,1
2025-01-17 14:15:00,0,0,34.6,6.18,665.1,1
2025-01-17 14:30:00,0,0,39.9,5.01,666.4,1
2025-01-17 14:45:00,0,0,38.2,6.24,678.4,1
2025-01-17 15:00:00,0,0,44.6,6.37,660.4,1
2025-01-17 15:15:00,0,0,40.0,4.83,684.4,1
2025-01-17 15:30:00,0,0,36.9,4.85,678.5,1
2025-01-17 15:45:00,0,0,33.1,4.85,687.6,1
2025-01-17 16:00:00,0,0,36.1,4.64,684.4,1
2025-01-17 16:15:00,0,0,35.3,3.97,684.4,1
2025-01-17 16:30:00,0,0,34.7,2.92,690.4,1
2025-01-17 16:45:00,0,0,34.0,2.08,696.4,1
2025-01-17 17:00:00,0,0,32.5,1.47,696.4,1
2025-01-17 17:15:00,0,0,31.9,1.67,696.5,1
2025-01-17 17:30:00,0,0,31.9,1.67,700.7,1
2025-01-17 17:45:00,0,0,29.4,0.86,674.2,1
2025-01-17 18:00:00,0,0,27.8,0.46,666.3,1
2025-01-17 18:15:00,0,0,25.5,0.26,564.4,1
2025-01-17 18:30:00,0,0,24.3,0.0,185.5,1
2025-01-17 18:45:00,0,0,23.2,0.0,0.0,1
2025-01-17 19:00:00,0,0,22.5,0.0,0.0,1
2025-01-17 19:15:00,0,0,22.6,0.0,0.0,1
2025-01-17 19:30:00,0,0,22.6,0.0,0.0,1
2025-01-17 19:45:00,0,0,22.7,0.0,0.0,1
2025-01-17 20:00:00,0,0,23.6,0.0,0.0,1
2025-01-17 20:15:00,0,0,23.6,0.0,0.0,1
